GEOID,CRF1,CRF2,CRF3,CL1,CL2,highsec,medsec,datasec,areasec,CRF4,wq_score,wq_per,datacov
60650438211,1,2,1.23,CR6,CR6; NO3N,4,1,6,6,75,159.2,52,100
60650447021,0,1,0,,ALPHA,0,1,3,3,16.67,8.33,4,100
60650449111,1,2,1.28,CR6,CR6; NO3N,2,1,7,7,35.71,75.98,30,100
60650449241,0,1,0,,ALPHA,0,1,1,1,50,25,13,100
60650449242,0,2,0,,CR6; ALPHA,0,2,2,2,50,50,21,100
60650449252,0,2,0,,CR6; ALPHA,0,2,4,4,25,25,13,100
60650449282,1,1,1.57,CR6,CR6,2,2,5,5,60,99.42,36,100
60650451192,0,1,0,,NO3N,0,1,2,2,25,12.5,7,100
60650465001,5,0,3.43,DBCP; TCE; NO3N; PCATE; PCE,,1,0,1,6,16.67,89.05,34,16.67
60650466011,3,2,1.49,NO3N; F; AS,F; AS,5,0,5,5,100,414.88,83,100
60650466021,7,7,1.43,NO3N; TCPR123; PCATE; F; AS; ALPHA; U,TCPR123; NO3N; PCATE; F; AS; ALPHA; U,3,0,3,3,100,1064.3,98,100
60650467002,1,2,1.25,NO3N,NO3N; PCATE,2,0,2,2,100,212.47,63,100
60650467003,1,2,1.16,NO3N,NO3N; PCATE,5,0,5,6,83.33,176.36,58,83.33
60650482002,6,5,1.34,AS; TCPR123; ALPHA; NO3N; PCATE; U,TCPR123; NO3N; PCATE; ALPHA; U,4,0,4,4,100,863.43,96,100
60650509003,1,1,1.11,NO3N,NO3N,1,0,1,2,50,80.53,31,50
60659412001,0,1,0,,ALPHA,0,1,11,12,4.17,2.08,1,91.67
60659412003,0,1,0,,ALPHA,0,2,6,6,16.67,8.33,4,100
60659800041,1,1,1.11,NO3N,NO3N,3,0,3,8,37.5,60.4,26,37.5
60670016003,1,0,1.03,CTCL,,1,0,4,4,25,27.57,15,100
60670017001,1,0,1.03,CTCL,,2,0,4,5,40,44.12,20,80
60670017002,1,0,1.03,CTCL,,1,0,2,2,50,55.15,22,100
60670017003,1,0,1.03,CTCL,,2,0,3,3,66.67,73.53,29,100
60670017004,1,0,1.03,CTCL,,1,0,1,1,100,110.3,39,100
60670017005,1,0,1.03,CTCL,,1,0,3,3,33.33,36.77,18,100
60670018003,1,0,1.03,CTCL,,2,0,3,4,50,55.15,22,75
60670018004,1,0,1.03,CTCL,,2,0,3,3,66.67,73.53,29,100
60670018005,1,0,1.03,CTCL,,1,0,2,2,50,55.15,22,100
60670024003,1,1,1.35,F,NO3N,1,0,1,2,50,81.75,32,50
60670024004,1,1,1.35,F,NO3N,1,0,1,4,25,40.88,19,25
60670026002,1,0,1.03,CTCL,,1,0,1,2,50,55.15,22,50
60670027003,1,0,1.03,CTCL,,2,0,2,3,66.67,73.53,29,66.67
60670027004,1,0,1.03,CTCL,,2,0,2,2,100,110.3,39,100
60670028001,1,0,1.03,CTCL,,1,0,1,1,100,110.3,39,100
60670028002,1,0,1.03,CTCL,,1,0,1,1,100,110.3,39,100
60670028003,1,0,1.03,CTCL,,2,0,2,2,100,110.3,39,100
60670029001,1,1,1.03,CTCL,AS,4,0,4,4,100,160.3,53,100
60670029002,1,1,1.03,CTCL,AS,2,0,2,2,100,160.3,53,100
60670029003,1,1,1.03,CTCL,AS,2,0,2,2,100,160.3,53,100
60670029004,1,1,1.03,CTCL,AS,2,1,4,4,62.5,100.19,36,100
60670030001,0,1,0,,AS,0,1,2,2,25,12.5,7,100
60670030002,0,1,0,,AS,0,1,2,2,25,12.5,7,100
60670031011,0,1,0,,AS,0,2,2,2,50,25,14,100
60670031012,0,1,0,,AS,0,2,2,2,50,25,14,100
60670031013,0,1,0,,AS,0,1,1,1,50,25,14,100
60670031014,0,1,0,,AS,0,1,1,1,50,25,14,100
60670033001,1,1,1.35,F,NO3N,1,0,1,2,50,81.75,32,50
60670035011,2,1,1.24,F; CTCL,NO3N,2,0,2,3,66.67,174.96,58,66.67
60670035012,1,1,1.35,F,NO3N,1,0,1,1,100,163.5,56,100
60670035013,1,1,1.35,F,NO3N,1,0,1,1,100,163.5,56,100
60670040011,3,0,1.8,AS; CR6; F,,2,0,2,2,100,318.02,76,100
60670040014,1,0,2.63,AS,,2,0,2,2,100,126.33,46,100
60670040053,1,0,4.05,AS,,1,0,1,1,100,140.55,49,100
60670040062,3,0,2.29,AS; CR6; F,,2,0,2,2,100,322.94,77,100
60670040063,1,0,4.05,AS,,1,0,1,1,100,140.55,49,100
60670040092,1,0,4.31,AS,,2,0,2,2,100,143.1,50,100
60670040094,1,0,3.23,AS,,2,0,4,4,50,66.14,28,100
60670040101,1,0,3.47,AS,,4,0,4,4,100,134.71,48,100
60670040102,1,0,3.74,AS,,2,0,2,2,100,137.39,49,100
60670042012,1,0,2.91,AS,,1,0,2,2,50,64.56,27,100
60670042013,1,0,2.91,AS,,1,0,2,2,50,64.56,27,100
60670042021,3,2,1.97,TCPR123; CR6; ALPHA,CR6; ALPHA,1,0,2,2,50,209.83,62,100
60670042023,3,2,1.97,TCPR123; CR6; ALPHA,CR6; ALPHA,1,0,2,2,50,209.83,62,100
60670043001,1,0,2.63,AS,,2,0,4,4,50,63.16,27,100
60670043002,3,2,1.78,TCPR123; CR6; ALPHA,CR6; ALPHA,2,0,4,4,50,208.92,62,100
60670043004,2,2,1.8,AS; ALPHA,CR6; ALPHA,2,0,4,4,50,158.98,52,100
60670058012,1,1,5.1,TCPR123,TCPR123,1,0,2,2,50,100.5,36,100
60670058042,1,0,3,PCATE,,1,0,4,4,25,32.5,17,100
60670061013,1,1,2.6,PCE,CR6,1,0,2,2,50,88,34,100
60670072023,1,0,1.09,CR6,,2,0,3,4,50,55.47,23,75
60670074032,1,2,1.21,CR6,CR6; PB,1,0,3,3,33.33,70.7,29,100
60670077013,1,0,5.1,TCPR123,,1,0,2,2,50,75.5,30,100
60670077014,1,0,5.1,TCPR123,,1,0,2,2,50,75.5,30,100
60670077015,2,0,4.05,TCPR123; PCATE,,2,0,4,4,50,120.25,44,100
60670077022,1,0,3,PCATE,,1,0,2,2,50,65,28,100
60670078012,1,1,3,PCATE,PCE,1,1,4,4,37.5,67.5,28,100
60670078013,0,1,0,,PCE,0,1,1,1,50,25,14,100
60670078014,1,1,3,PCATE,PCE,1,1,3,3,50,90,34,100
60670078021,1,0,3,PCATE,,1,0,2,2,50,65,28,100
60670078022,1,0,3,PCATE,,1,0,2,2,50,65,28,100
60670078023,1,0,3,PCATE,,1,0,2,2,50,65,28,100
60670078024,1,0,3,PCATE,,3,0,4,4,75,97.5,35,100
60670079043,1,0,1.28,PCE,,1,0,2,2,50,56.38,24,100
60670079044,1,0,1.28,PCE,,1,0,2,2,50,56.38,24,100
60670079051,1,1,1.28,PCE,PCE,1,1,4,4,37.5,61.03,27,100
60670079052,1,1,1.28,PCE,PCE,1,1,2,2,75,122.06,45,100
60670080104,1,0,3,PCATE,,1,0,4,4,25,32.5,17,100
60670081111,1,0,1.38,PCE,,2,0,3,3,66.67,75.87,30,100
60670081112,1,0,1.38,PCE,,3,0,4,4,75,85.35,33,100
60670081113,1,0,1.38,PCE,,2,0,2,2,100,113.8,41,100
60670081114,1,0,1.38,PCE,,2,0,2,2,100,113.8,41,100
60670081132,1,0,1.38,PCE,,1,0,2,2,50,56.9,24,100
60670081312,1,0,1.38,PCE,,1,0,4,4,25,28.45,16,100
60670081321,1,0,1.38,PCE,,2,0,4,4,50,56.9,24,100
60670081322,1,0,1.38,PCE,,2,0,2,2,100,113.8,41,100
60670081351,1,0,1.38,PCE,,1,0,2,2,50,56.9,24,100
60670081353,1,0,1.38,PCE,,1,0,3,3,33.33,37.93,18,100
60670081354,1,0,1.38,PCE,,1,0,3,3,33.33,37.93,18,100
60670081361,1,0,1.38,PCE,,2,0,2,2,100,113.8,41,100
60670081362,1,0,1.38,PCE,,2,0,4,4,50,56.9,24,100
60670081401,1,0,1.38,PCE,,1,0,2,2,50,56.9,24,100
60670081421,1,0,1.38,PCE,,1,0,4,4,25,28.45,16,100
60670081432,1,0,1.38,PCE,,1,0,4,4,25,28.45,16,100
60670089072,1,0,3,PCATE,,2,0,4,4,50,65,28,100
60670089091,2,0,2.71,DIQUAT; PCATE,,4,0,5,5,80,181.7,59,100
60670089121,1,0,3,PCATE,,1,0,3,3,33.33,43.33,20,100
60670089122,1,0,3,PCATE,,1,0,2,2,50,65,28,100
60670089133,1,1,3,PCATE,PCE,3,1,5,5,70,126,46,100
60670090101,2,1,6.91,PCATE; DIQUAT,PCATE,6,0,8,8,75,239.34,67,100
60670090112,1,1,11.05,PCATE,PCATE,5,0,6,7,71.43,186.05,60,85.71
60670096013,1,1,1.24,ALPHA,ALPHA,1,0,2,2,50,81.2,32,100
60710002012,5,5,3.83,TCE; TCPR123; NO3N; AS; THM,TCE; TCPR123; NO3N; CR6; THM,3,1,4,4,87.5,689.74,94,100
60710002051,3,3,1.37,TCPR123; NO3N; THM,TCPR123; NO3N; THM,2,0,2,2,100,463.7,86,100
60710002052,3,3,1.37,TCPR123; NO3N; THM,TCPR123; NO3N; THM,2,0,2,2,100,463.7,86,100
60710002053,3,3,1.34,TCPR123; NO3N; THM,TCPR123; NO3N; THM,1,0,1,1,100,463.4,86,100
60710002082,3,3,1.34,TCPR123; NO3N; THM,TCPR123; NO3N; THM,1,0,1,1,100,463.4,86,100
60710003034,8,8,1.78,PCATE; NO3N; TCPR123; CR6; DCE11; TCE; PCE; CR,PCATE; NO3N; TCPR123; CR6; DCE11; TCE; PCE; CR,2,0,2,2,100,1217.81,100,100
60710004012,8,6,1.8,TCPR123; PCATE; NO3N; CR6; AS; TCE; PCE; DCE11,PCATE; CR6; NO3N; TCE; PCE; DCE11,4,0,4,4,100,1118,99,100
60710004031,8,8,1.65,TCPR123; PCATE; NO3N; CR6; TCE; PCE; CR; DCE11,PCATE; NO3N; TCPR123; CR6; TCE; PCE; CR; DCE11,2,0,2,2,100,1216.48,99,100
60710004032,8,8,1.65,TCPR123; PCATE; NO3N; CR6; TCE; PCE; CR; DCE11,PCATE; NO3N; TCPR123; CR6; TCE; PCE; CR; DCE11,2,0,2,2,100,1216.48,99,100
60710005012,8,6,2.02,TCPR123; PCATE; NO3N; CR6; AS; TCE; PCE; DCE11,PCATE; CR6; NO3N; TCE; PCE; DCE11,2,0,2,2,100,1120.22,99,100
60710005013,8,6,2.02,TCPR123; PCATE; NO3N; CR6; AS; TCE; PCE; DCE11,PCATE; CR6; NO3N; TCE; PCE; DCE11,2,0,2,2,100,1120.22,99,100
60710005031,2,1,3.88,TCPR123; AS,NO3N,1,0,1,1,100,288.85,73,100
60710005033,2,1,3.88,TCPR123; AS,NO3N,1,0,1,1,100,288.85,73,100
60710005041,4,5,3.66,TCPR123; NO3N; AS; PCATE,TCPR123; NO3N; AS; CR6; PCATE,8,0,8,8,100,686.64,94,100
60710006042,4,4,3.53,TCPR123; PCATE; NO3N; AS,TCPR123; PCATE; NO3N; CR6,2,0,2,2,100,635.28,93,100
60710006043,8,7,2.68,TCPR123; PCATE; NO3N; CR6; AS; TCE; PCE; DCE11,TCPR123; PCATE; NO3N; CR6; TCE; PCE; DCE11,4,0,4,4,100,1176.81,99,100
60710006051,4,4,3.63,TCPR123; AS; NO3N; PCATE,TCPR123; CR6; NO3N; PCATE,2,0,2,2,100,636.32,93,100
60710006052,4,4,3.51,TCPR123; NO3N; PCATE; AS,TCPR123; CR6; NO3N; PCATE,1,0,1,1,100,635.05,93,100
60710008084,4,3,2.09,DBCP; NO3N; PCE; TCPR123,DBCP; NO3N; PCE,3,0,3,3,100,570.9,91,100
60710008123,4,3,2.09,DBCP; NO3N; PCE; TCPR123,NO3N; DBCP; PCE,5,0,5,5,100,570.87,91,100
60710008173,5,5,4.71,TCE; TCPR123; NO3N; AS; THM,TCE; TCPR123; CR6; NO3N; THM,5,0,7,7,71.43,569.38,90,100
60710008191,4,3,2.05,DBCP; NO3N; TCPR123; PCE,NO3N; DBCP; PCE,3,0,4,4,75,427.88,84,100
60710008203,3,3,2.48,DBCP; TCPR123; PCE,NO3N; TCPR123; PCE,3,0,4,4,75,356.1,79,100
60710008211,7,5,3.91,NO3N; TCE; TCPR123; PCATE; DBCP; AS; THM,NO3N; TCE; TCPR123; CR6; THM,5,0,6,6,83.33,824.29,96,100
60710008251,7,5,2.37,NO3N; TCPR123; PCATE; DBCP; TCE; AS; THM,NO3N; TCPR123; PCATE; TCE; THM,4,0,4,4,100,973.72,98,100
60710008252,3,4,1.46,TCPR123; NO3N; THM,TCPR123; NO3N; PCATE; THM,2,0,2,2,100,514.62,88,100
60710008253,3,4,1.46,TCPR123; NO3N; THM,TCPR123; NO3N; PCATE; THM,2,0,2,2,100,514.62,89,100
60710008262,5,5,1.63,NO3N; PB; TCPR123; PCE; THM,NO3N; PCATE; TCPR123; PCE; THM,2,0,2,2,100,766.27,95,100
60710008263,7,5,1.64,NO3N; PCATE; PB; DBCP; TCPR123; PCE; THM,NO3N; PCATE; TCPR123; PCE; THM,4,0,4,4,100,966.44,98,100
60710009011,2,2,1.94,DBCP; PCE,NO3N; PCE,3,0,3,3,100,319.4,77,100
60710009012,3,3,2.24,DBCP; TCPR123; PCE,NO3N; TCPR123; PCE,4,0,4,4,100,472.38,87,100
60710009013,1,1,2.23,PCE,PCE,2,0,2,2,100,172.32,58,100
60710009031,1,2,2.23,PCE,NO3N; PCE,2,0,2,2,100,222.32,65,100
60710009032,1,1,2.23,PCE,PCE,2,0,2,2,100,172.32,58,100
60710009033,1,1,2.23,PCE,PCE,2,0,2,2,100,172.32,58,100
60710009041,1,2,2.23,PCE,PCATE; PCE,2,0,2,2,100,222.32,65,100
60710009042,2,3,2.05,PB; PCE,NO3N; PCATE; PCE,4,0,4,4,100,370.52,81,100
60710010011,3,4,1.46,TCPR123; NO3N; THM,TCPR123; NO3N; PCATE; THM,2,0,2,2,100,514.62,89,100
60710010012,3,4,1.41,TCPR123; NO3N; THM,TCPR123; NO3N; PCATE; THM,4,0,4,4,100,514.09,88,100
60710010013,3,4,1.43,TCPR123; NO3N; THM,TCPR123; NO3N; PCATE; THM,3,0,3,3,100,514.33,88,100
60710010021,3,4,1.36,TCPR123; NO3N; THM,TCPR123; PCATE; NO3N; THM,2,0,2,2,100,513.56,88,100
60710010023,3,4,1.36,TCPR123; NO3N; THM,TCPR123; PCATE; NO3N; THM,2,0,2,2,100,513.56,88,100
60710011041,5,5,1.53,NO3N; PB; TCPR123; PCE; THM,NO3N; TCPR123; PCATE; PCE; THM,3,0,4,4,75,573.99,91,100
60710013052,1,2,2.23,PCE,PCATE; PCE,4,0,4,4,100,222.32,65,100
60710015032,1,1,1.06,PCATE,NO3N,1,0,4,4,25,40.15,19,100
60710015041,1,2,1.06,PCATE,PCATE; NO3N,1,1,3,3,50,105.31,37,100
60710017023,3,3,3.03,TCPR123; PCATE; NO3N,PCATE; NO3N; CR6,4,0,4,4,100,480.28,87,100
60710017041,3,3,3.67,TCPR123; PCATE; NO3N,PCATE; NO3N; CR6,4,0,4,4,100,486.65,88,100
60710018081,1,0,1.66,NO3N,,2,0,2,2,100,116.65,43,100
60710020112,2,2,1.15,NO3N; DBCP,NO3N; DBCP,2,0,3,4,50,155.76,51,75
60710021012,1,1,2.23,PCE,PCE,2,0,2,2,100,172.32,58,100
60710021091,2,2,1.14,PCATE; NO3N,PCATE; NO3N,2,0,6,6,33.33,103.81,36,100
60710021092,2,2,1.14,PCATE; NO3N,PCATE; NO3N,2,0,4,4,50,155.72,51,100
60710021101,4,2,1.28,NO3N; DBCP; PCATE; TCPR123,NO3N; PCATE,7,0,11,13,53.85,276.13,72,84.62
60710023011,2,1,1.13,PCATE; PCE,PCE,2,0,5,5,40,104.52,37,100
60710023012,2,1,1.13,PCATE; PCE,PCE,2,0,9,9,22.22,58.07,25,100
60710023013,1,0,1.16,PCATE,,1,0,2,2,50,55.8,23,100
60710023061,5,5,2.89,PCATE; AS; NO3N; PCE; TCE,PCATE; CTCL; PCE; AS; TCE,7,0,9,9,77.78,605.84,92,100
60710023062,1,1,1.1,PCE,PCE,1,0,3,3,33.33,53.67,22,100
60710023071,3,1,1.19,PCATE; NO3N; PCE,PCE,2,0,2,2,100,361.87,80,100
60710026021,2,2,1.15,PCATE; NO3N,PCATE; NO3N,3,0,4,4,75,233.62,67,100
60710026022,2,2,1.12,PCATE; NO3N,PCATE; NO3N,3,0,3,3,100,311.18,74,100
60710026023,1,1,1.07,NO3N,NO3N,2,0,2,2,100,160.68,53,100
60710026024,1,1,1.12,NO3N,NO3N,2,0,2,2,100,161.15,53,100
60710026041,3,2,1.21,NO3N; TCPR123; PCATE,NO3N; DCE11,4,0,4,4,100,412.13,82,100
60710026042,3,2,1.21,NO3N; TCPR123; PCATE,NO3N; DCE11,3,1,4,4,87.5,360.61,79,100
60710026043,3,2,1.26,NO3N; TCPR123; PCATE,NO3N; DCE11,2,0,2,2,100,412.62,82,100
60710026044,1,1,1.07,NO3N,NO3N,2,0,2,2,100,160.68,53,100
60710026061,1,0,1.02,NO3N,,2,0,2,2,100,110.16,39,100
60710026062,3,2,1.51,PCATE; NO3N; DCMA,PCATE; NO3N,4,0,4,4,100,415.13,83,100
60710026063,1,0,1.02,NO3N,,2,0,2,2,100,110.16,39,100
60710026071,2,2,1.93,NO3N; DCMA,PCATE; NO3N,7,0,8,9,77.78,248.33,68,88.89
60710027031,1,0,6.59,PCATE,,2,0,4,4,50,82.95,33,100
60710027032,1,0,10.18,PCATE,,1,0,2,2,50,100.9,36,100
60710027033,1,0,6.59,PCATE,,2,0,3,3,66.67,110.6,39,100
60710027054,4,5,4.09,PCATE; AS; TCE; PCE,PCATE; CTCL; AS; TCE; PCE,3,0,3,3,100,690.86,94,100
60710028011,1,0,1.16,PCATE,,1,0,2,2,50,55.8,23,100
60710028012,1,0,1.16,PCATE,,1,0,5,5,20,22.32,11,100
60710030002,2,2,2.08,PCATE; DCMA,PCATE; NO3N,2,0,4,4,50,160.4,53,100
60710033013,2,2,2.38,PCATE; DCMA,PCATE; NO3N,3,0,4,4,75,242.81,67,100
60710033021,1,1,1.13,PCATE,PCATE,1,1,4,4,37.5,60.47,26,100
60710033022,1,0,1.13,PCATE,,1,0,2,2,50,55.63,23,100
60710033023,2,2,2.06,PCATE; DCMA,PCATE; NO3N,2,1,4,4,62.5,200.39,61,100
60710033024,2,2,2.06,PCATE; DCMA,PCATE; NO3N,2,0,3,3,66.67,213.75,63,100
60710034032,2,1,1.33,TCPR123; PCATE,PCATE,1,1,3,3,50,131.66,48,100
60710034041,5,3,1.84,PCATE; NO3N; TCPR123; TCE; PCE,PCATE; TCE; PCE,3,0,4,4,75,501.33,88,100
60710034053,3,1,1.75,PCATE; TCPR123; TCE,PCATE,2,1,4,4,62.5,229.71,66,100
60710035031,4,5,3.51,PCATE; AS; PCE; TCE,PCATE; CTCL; PCE; AS; TCE,5,0,5,5,100,685.07,94,100
60710035063,4,5,2.02,PCATE; AS; TCE; PCE,PCATE; CTCL; AS; TCE; PCE,3,1,4,4,87.5,586.41,91,100
60710036031,3,0,1.68,PCATE; TCPR123; TCE,,3,0,3,3,100,316.81,76,100
60710036032,3,0,1.75,PCATE; TCPR123; TCE,,2,0,2,2,100,317.54,76,100
60710036051,2,1,1.33,TCPR123; PCATE,PCATE,1,1,2,2,75,197.49,61,100
60710036052,2,0,1.33,TCPR123; PCATE,,2,0,2,2,100,213.27,63,100
60710036063,2,1,1.33,TCPR123; PCATE,PCATE,2,1,4,4,62.5,164.54,56,100
60710038043,3,2,2.23,PCATE; TCPR123; TCE,NO3N; PCE,2,1,4,4,62.5,263.94,70,100
60710045041,0,1,0,,NO3N,0,6,10,10,30,15,9,100
60710045052,0,1,0,,NO3N,0,1,3,3,16.67,8.33,4,100
60710046031,0,1,0,,NO3N,0,3,4,4,37.5,18.75,10,100
60710046034,0,2,0,,NO3N; PCE,0,5,5,5,50,50,21,100
60710046041,0,2,0,,NO3N; PCE,0,3,3,3,50,50,21,100
60710046042,0,2,0,,NO3N; PCE,0,2,2,2,50,50,21,100
60710046043,0,2,0,,NO3N; PCE,0,2,2,2,50,50,21,100
60710046044,0,1,0,,NO3N,0,1,2,2,25,12.5,7,100
60710047002,0,2,0,,NO3N; PCE,0,3,4,4,37.5,37.5,18,100
60710047003,0,2,0,,NO3N; PCE,0,4,4,4,50,50,21,100
60710049003,3,2,2.1,AS; PCATE; NO3N,PCATE; NO3N,4,0,4,4,100,420.97,84,100
60710049004,2,3,2.49,AS; PCATE,PCATE; NO3N; PCE,3,1,5,5,70,262.4,69,100
60710051002,2,1,1.29,PCATE; NO3N,NO3N,1,1,4,4,37.5,98.6,36,100
60710051003,0,1,0,,NO3N,0,1,2,2,25,12.5,7,100
60710051004,0,1,0,,NO3N,0,1,2,2,25,12.5,7,100
60710053004,0,1,0,,NO3N,0,3,4,4,37.5,18.75,10,100
60710054001,0,1,0,,NO3N,0,3,4,4,37.5,18.75,10,100
60710054003,0,1,0,,NO3N,0,1,2,2,25,12.5,7,100
60710057011,1,1,2.29,AS,NO3N,2,1,4,4,62.5,108.04,38,100
60710061003,3,2,1.26,F; NO3N; PCATE,F; NO3N,1,0,1,1,100,412.57,82,100
60710061005,3,2,1.28,NO3N; F; PCATE,NO3N; F,3,0,4,4,75,309.58,74,100
60710070001,2,2,1.51,PCATE; NO3N,PCATE; NO3N,2,0,2,2,100,315.12,76,100
60710070002,3,2,1.83,AS; NO3N; PCATE,NO3N; PCATE,2,0,3,3,66.67,278.87,72,100
60710070003,2,2,1.51,NO3N; PCATE,NO3N; PCATE,1,0,2,2,50,157.56,52,100
60710070004,3,2,1.7,AS; PCATE; NO3N,PCATE; NO3N,3,0,4,4,75,312.78,75,100
60710071081,1,1,1.13,AS,F,1,0,5,5,20,32.26,17,100
60710071102,1,0,1.51,BZ,,1,0,4,4,25,28.76,16,100
60710074032,4,4,1.24,F; NO3N; ALPHA; PCATE,F; TCPR123; NO3N; U,3,0,3,3,100,612.43,92,100
60710074041,2,3,1.21,ALPHA; F,TCPR123; F; U,2,1,3,3,83.33,301.76,74,100
60710074043,1,2,1.18,F,F; TCPR123,2,2,4,4,75,158.88,52,100
60710074045,2,4,1.21,ALPHA; F,ALPHA; TCPR123; F; U,2,2,4,4,75,309.08,74,100
60710074072,4,3,1.25,F; ALPHA; NO3N; PCATE,F; U; NO3N,3,0,3,3,100,562.46,90,100
60710074073,4,3,1.26,F; NO3N; ALPHA; PCATE,F; NO3N; U,2,0,2,2,100,562.59,90,100
60710074091,2,2,1.23,ALPHA; F,U; F,1,0,1,1,100,312.25,75,100
60710074092,2,2,1.23,ALPHA; F,U; F,1,0,1,1,100,312.25,75,100
60710074101,2,2,1.23,ALPHA; F,U; F,1,0,1,1,100,312.25,75,100
60710074103,4,4,1.24,ALPHA; F; NO3N; PCATE,TCPR123; F; U; NO3N,3,0,3,3,100,612.39,92,100
60710076014,4,3,1.26,F; ALPHA; NO3N; PCATE,F; U; NO3N,2,0,2,2,100,562.61,90,100
60710076033,2,2,1.23,ALPHA; F,U; F,1,0,2,2,50,156.13,52,100
60710082001,1,1,2.83,PCATE,PCATE,2,1,3,3,83.33,148.56,51,100
60710082004,1,1,2.83,PCATE,PCATE,2,0,2,2,100,178.28,59,100
60710087044,3,2,1.22,F; NO3N; ALPHA,NO3N; ALPHA,2,0,2,2,100,412.21,82,100
60710087091,3,3,1.38,F; NO3N; ALPHA,F; NO3N; ALPHA,4,0,4,4,100,463.8,86,100
60710087092,2,2,1.53,F; NO3N,F; NO3N,3,1,4,4,87.5,275.89,72,100
60710087103,3,3,1.19,F; NO3N; ALPHA,F; NO3N; ALPHA,3,0,3,3,100,461.86,86,100
60710088002,2,3,1.12,NO3N; ALPHA,F; NO3N; ALPHA,2,0,2,2,100,361.22,80,100
60710097154,2,0,1.86,AS; F,,1,0,5,5,20,43.71,20,100
60710097155,2,1,1.86,AS; F,F,2,0,9,9,22.22,59.68,26,100
60710099041,2,2,1.36,AS; CR6,AS; CR6,7,0,7,7,100,313.65,75,100
60710099053,2,3,1.3,AS; CR6,U; AS; CR6,2,1,4,4,62.5,226.89,66,100
60710100101,1,0,1.61,AS,,2,0,8,8,25,29.04,16,100
60710100102,1,0,1.6,AS,,3,0,3,3,100,116.03,42,100
60710100172,1,3,1.67,CR6,CR6; AS; NO3N,7,1,12,17,44.12,117.65,43,70.59
60710100182,1,1,1.67,CR6,CR6,1,0,5,5,20,33.34,17,100
60710100191,1,1,1.67,CR6,CR6,1,0,3,3,33.33,55.56,23,100
60710100193,1,1,1.67,CR6,CR6,2,0,7,7,28.57,47.62,20,100
60710104191,5,2,2.31,F; AS; AL; NO3N; CR6,NO3N; AL,8,0,12,34,23.53,146.61,50,35.29
60710104193,5,1,2.33,F; AS; NO3N; AL; CR6,AL,8,0,9,9,88.89,509.56,88,100
60710104203,4,0,1.76,CR6; F; AS; NO3N,,3,0,3,3,100,417.58,83,100
60710109014,2,2,2.49,ALPHA; U,ALPHA; U,5,0,5,5,100,324.91,77,100
60710109025,2,2,1.35,ALPHA; U,ALPHA; U,3,0,7,7,42.86,134.38,48,100
60710110022,2,2,1.37,ALPHA; U,ALPHA; U,5,1,8,8,68.75,215.69,64,100
60710123001,4,4,1.24,F; ALPHA; NO3N; PCATE,F; TCPR123; U; NO3N,4,0,4,4,100,612.39,92,100
60710124003,2,0,3.82,AS; F,,2,0,2,2,100,238.21,67,100
60710125001,3,3,1.38,AS; NO3N; PCATE,F; NO3N; PCATE,2,0,5,5,40,185.54,60,100
60730063001,1,0,1.18,AS,,1,0,1,5,20,22.36,11,20
60730065001,1,0,1.18,AS,,1,0,1,4,25,27.95,15,25
60730065002,1,0,1.18,AS,,2,0,2,3,66.67,74.53,29,66.67
60730065003,1,0,1.18,AS,,2,0,2,4,50,55.9,23,50
60730066001,1,0,1.18,AS,,1,0,1,4,25,27.95,15,25
60730076001,1,0,1.18,AS,,2,0,2,12,16.67,18.63,10,16.67
60730083501,3,1,70.19,PCE; TCE; DCE12C,PCE,7,0,7,13,53.85,566.43,90,53.85
60730083502,3,1,70.19,PCE; TCE; DCE12C,PCE,2,0,2,5,40,420.78,84,40
60730083504,3,1,70.19,PCE; TCE; DCE12C,PCE,2,0,2,4,50,525.97,89,50
60730089021,1,1,1.18,AS,AS,5,1,6,7,78.57,127.13,46,85.71
60730089022,1,1,1.18,AS,AS,2,1,3,3,83.33,134.83,48,100
60730091061,1,0,1.18,AS,,2,0,2,4,50,55.9,23,50
60730091071,1,0,1.18,AS,,2,0,2,2,100,111.8,39,100
60730134092,1,1,1.13,F,AS,1,0,4,4,25,40.31,19,100
60730134093,1,1,1.13,F,AS,1,0,3,4,25,40.31,19,75
60730134111,3,2,2.13,NO3N; U; F,AS; PCATE,3,0,3,4,75,315.97,76,75
60730134113,2,1,2.38,NO3N; U,PCATE,2,0,2,2,100,273.81,72,100
60730134114,2,1,2.79,NO3N; U,PCATE,2,0,2,3,66.67,185.23,60,66.67
60730134161,2,1,2.79,NO3N; U,PCATE,2,0,2,4,50,138.93,49,50
60730135051,2,0,1.84,NO3N; U,,1,0,1,4,25,54.6,22,25
60730151001,4,1,2.54,ALPHA; U; PCE; TCE,TCE,1,0,1,2,50,237.71,67,50
60730151003,4,1,2.54,ALPHA; U; PCE; TCE,TCE,1,0,1,4,25,118.85,44,25
60730153011,1,0,1.56,NO3N,,1,0,1,1,100,115.6,42,100
60730153012,1,0,1.56,NO3N,,2,0,2,2,100,115.6,42,100
60730153021,1,0,1.56,NO3N,,2,0,2,4,50,57.8,25,50
60730154041,1,1,1.56,NO3N,NO3N,1,1,2,2,75,124.2,46,100
60730154042,1,0,1.56,NO3N,,1,0,1,1,100,115.6,42,100
